,timesteps,numberofcustomers,fruit,dairy,spices,drink,checkout
0,2,1,0,0,1,0,0
1,2,3,1,0,0,1,1
2,2,4,3,0,0,0,1
3,2,4,0,0,3,1,0
4,2,6,2,1,1,0,2
5,2,9,0,5,1,0,3
6,2,9,0,1,0,5,3
7,2,9,3,1,2,1,2
8,2,10,3,0,3,1,3
9,2,10,0,4,1,0,5
10,2,10,0,2,1,3,4
11,2,10,2,2,0,1,5
12,2,10,1,0,1,4,4
13,2,11,3,0,4,0,4
14,2,12,2,0,2,2,6
15,2,13,5,2,1,0,5
16,2,15,2,0,5,3,5
17,2,16,3,2,2,1,8
18,2,17,3,4,0,3,7
19,2,18,3,2,5,3,5
20,2,19,4,2,3,1,9
21,2,21,3,4,3,1,10
22,2,22,3,2,0,5,12
23,2,24,5,2,3,2,12
24,2,25,4,3,1,4,13
25,2,26,2,3,6,2,13
26,2,27,4,2,4,1,16
27,2,29,2,1,3,3,20
28,2,31,3,5,1,2,20
29,2,35,5,3,3,3,21
30,2,37,2,6,4,3,22
31,2,39,4,3,4,4,24
32,2,40,3,8,3,3,23
33,2,40,6,5,2,5,22
34,2,42,4,3,9,4,22
35,2,45,2,5,5,5,28
36,2,46,4,4,1,4,33
37,2,47,4,0,4,6,33
38,2,49,3,8,3,2,33
39,2,50,6,3,1,8,32
40,2,51,7,3,3,4,34
41,2,53,4,5,5,4,35
42,2,55,3,4,4,3,41
43,2,57,4,5,2,5,41
44,2,59,3,5,4,5,42
45,2,60,6,5,3,4,42
46,2,62,4,8,3,3,44
47,2,64,3,5,2,7,47
48,2,65,7,1,5,6,46
49,2,69,3,6,8,1,51
50,2,71,3,5,4,3,56
51,2,74,6,2,1,5,60
52,2,74,3,1,4,6,60
53,2,77,6,5,3,3,60
54,2,78,4,1,6,5,62
55,2,80,3,4,4,2,67
56,2,83,3,3,2,4,71
57,2,84,3,4,3,3,71
58,2,84,4,2,3,4,71
59,2,86,5,2,3,2,74
60,2,88,2,1,6,2,77
61,2,89,5,4,1,1,78
62,2,91,2,0,5,5,79
63,2,93,5,4,1,2,81
64,2,94,3,1,6,3,81
65,2,96,2,2,5,5,82
66,2,97,4,4,2,3,84
67,2,99,2,5,3,3,86
68,2,102,3,5,3,4,87
69,2,103,1,4,4,5,89
70,2,106,2,8,2,2,92
71,2,108,1,4,3,7,93
72,2,111,6,4,3,3,95
73,2,112,4,0,7,6,95
74,2,113,7,4,3,2,97
75,2,115,4,2,5,7,97
76,2,119,5,5,5,5,99
77,2,122,5,2,7,7,101
78,2,124,7,1,7,2,107
79,2,126,5,4,4,2,111
80,2,129,6,2,4,3,114
81,2,132,6,3,5,3,115
82,2,135,6,3,4,4,118
83,2,136,4,0,8,4,120
84,2,139,6,3,4,2,124
85,2,143,3,2,8,4,126
86,2,147,7,4,3,3,130
87,2,150,8,2,6,4,130
88,2,153,7,2,5,3,136
89,2,155,2,7,6,1,139
90,2,157,1,4,4,6,142
91,2,159,5,3,3,5,143
92,2,162,7,4,5,3,143
93,2,163,4,4,5,5,145
94,2,163,2,6,4,5,146
95,2,165,6,4,1,4,150
96,2,168,3,3,5,5,152
97,2,170,6,2,4,2,156
98,2,173,2,5,6,2,158
99,2,175,5,0,3,4,163
100,2,178,7,2,4,1,164
101,2,180,4,4,3,4,165
102,2,182,5,4,1,7,165
103,2,184,6,3,6,2,167
104,2,188,3,3,6,5,171
105,2,191,7,1,3,7,173
106,2,194,3,7,5,5,174
107,2,195,7,2,4,5,177
108,2,197,5,4,5,1,182
109,2,200,4,2,5,5,184
110,2,204,7,5,4,1,187
111,2,206,4,4,3,6,189
112,2,209,6,2,4,5,192
113,2,212,8,2,5,4,193
114,2,215,3,4,7,5,196
115,2,217,8,6,1,4,198
116,2,221,5,3,9,5,199
117,2,224,5,6,3,6,204
118,2,227,4,3,5,7,208
119,2,229,6,5,4,1,213
120,2,232,1,4,6,7,214
121,2,234,4,5,2,5,218
122,2,236,4,3,4,6,219
123,2,236,6,1,5,3,221
124,2,238,3,4,6,2,223
125,2,238,4,2,6,4,222
126,2,238,4,2,4,6,222
127,2,241,6,2,2,4,227
128,2,243,3,5,5,3,227
129,2,243,4,2,3,6,228
130,2,245,5,3,3,4,230
131,2,247,3,6,2,4,232
132,2,250,7,3,3,5,232
133,2,251,4,4,6,2,235
134,2,253,5,2,3,7,236
135,2,255,6,6,3,3,237
136,2,256,5,2,3,9,237
137,2,258,8,3,3,5,239
138,2,262,7,4,7,3,241
139,2,265,6,2,5,8,244
140,2,266,5,4,5,3,249
141,2,268,3,4,4,4,253
142,2,270,7,1,3,3,256
143,2,271,3,1,5,3,259
144,2,272,4,1,3,2,262
145,2,274,0,4,3,4,263
146,2,275,6,2,0,4,263
147,2,277,4,4,3,2,264
148,2,280,2,2,7,5,264
149,2,282,3,5,4,4,266
150,2,285,5,6,2,3,269
151,2,287,5,1,6,6,269
152,2,289,3,3,8,3,272
153,2,290,4,3,3,4,276
154,2,291,3,4,3,5,276
155,2,292,6,1,4,2,279
156,2,294,3,1,6,3,281
157,2,296,7,3,2,0,284
158,2,298,2,1,6,2,287
159,2,300,2,2,1,4,291
160,2,302,3,2,2,3,292
161,2,304,1,1,4,3,295
162,2,306,0,5,2,3,296
163,2,308,1,3,2,4,298
164,2,310,4,3,0,3,300
165,2,312,2,4,3,3,300
166,2,313,3,4,2,2,302
167,2,317,3,0,5,6,303
168,2,319,4,3,3,1,308
169,2,320,3,1,4,2,310
170,2,321,5,2,4,0,310
171,2,323,3,1,5,2,312
172,2,324,3,2,2,2,315
173,2,326,4,0,4,2,316
174,2,327,4,2,2,1,318
175,2,329,1,1,3,3,321
176,2,330,1,2,3,1,323
177,2,332,3,2,1,2,324
178,2,332,2,0,4,3,323
179,2,333,3,3,0,2,325
180,2,333,2,4,2,2,323
181,2,335,4,0,3,4,324
182,2,339,3,3,5,0,328
183,2,340,0,2,3,5,330
184,2,342,6,2,0,2,332
185,2,344,3,1,5,2,333
186,2,347,3,3,3,2,336
187,2,349,2,1,4,4,338
188,2,352,6,1,2,2,341
189,2,354,3,1,6,1,343
190,2,355,2,0,4,3,346
191,2,356,1,3,2,2,348
192,2,357,3,2,2,3,347
193,2,359,2,1,4,1,351
194,2,361,3,3,2,1,352
195,2,363,4,0,2,3,354
196,2,365,2,4,3,0,356
197,2,366,3,1,1,6,355
198,2,368,5,4,2,1,356
199,2,371,2,3,4,6,356
200,2,373,6,3,2,5,357
201,2,374,8,2,4,3,357
202,2,376,5,3,3,4,361
203,2,377,2,4,7,3,361
204,2,378,4,5,1,3,365
205,2,379,1,1,3,8,366
206,2,381,6,2,3,3,367
207,2,383,3,1,6,3,370
208,2,385,2,7,1,2,373
209,2,387,1,2,3,7,374
210,2,389,5,3,1,2,378
211,2,391,1,3,2,5,380
212,2,394,6,1,3,3,381
213,2,396,4,5,2,2,383
214,2,398,2,3,4,3,386
215,2,400,4,2,3,3,388
216,2,402,6,1,2,2,391
217,2,403,2,2,3,3,393
218,2,405,3,3,3,2,394
219,2,407,4,2,3,2,396
220,2,409,2,3,6,2,396
221,2,410,4,1,2,5,398
222,2,412,5,2,4,3,398
223,2,414,4,2,3,4,401
224,2,416,2,3,4,4,403
225,2,418,7,1,3,2,405
226,2,419,1,2,5,5,406
227,2,420,5,1,1,2,411
228,2,422,4,2,3,2,411
229,2,424,5,2,3,2,412
230,2,426,2,1,4,4,415
231,2,428,3,2,2,2,419
232,2,430,3,1,3,2,421
233,2,432,2,1,2,2,425
234,2,433,0,2,2,3,426
235,2,434,3,1,0,2,428
236,2,435,2,3,1,1,428
237,2,437,2,1,3,3,428
238,2,439,2,1,5,3,428
239,2,440,5,1,1,3,430
240,2,442,3,4,3,1,431
241,2,444,2,1,4,5,432
242,2,445,4,3,3,2,433
243,2,446,3,0,5,2,436
244,2,448,3,1,3,3,438
245,2,449,4,1,4,1,439
246,2,451,3,2,2,3,441
247,2,452,3,1,1,5,442
248,2,454,5,3,2,1,443
249,2,456,3,0,3,6,444
250,2,460,5,4,6,0,445
251,2,462,2,4,3,4,449
252,2,464,1,3,1,6,453
253,2,465,7,1,0,3,454
254,2,466,2,5,3,2,454
255,2,467,2,2,2,5,456
256,2,468,4,3,1,2,458
257,2,470,2,3,4,2,459
258,2,471,2,2,1,5,461
259,2,472,4,2,2,2,462
260,2,474,6,0,2,2,464
261,2,475,2,4,5,0,464
262,2,476,2,4,0,6,464
263,2,478,3,1,5,4,465
264,2,481,2,4,4,1,470
265,2,482,2,2,4,4,470
266,2,483,4,2,2,2,473
267,2,485,2,2,4,2,475
268,2,487,1,4,4,1,477
269,2,489,4,1,2,2,480
270,2,490,2,1,5,0,482
271,2,491,1,2,2,1,485
272,2,493,2,1,1,4,485
273,2,495,2,3,3,2,485
274,2,497,3,1,2,4,487
275,2,498,2,3,2,3,488
276,2,499,3,2,1,2,491
277,2,499,3,3,1,2,490
278,2,499,3,1,2,3,490
279,2,501,4,1,3,3,490
280,2,502,4,3,3,1,491
281,2,503,2,4,2,3,492
282,2,505,3,3,2,4,493
283,2,507,4,4,2,3,494
284,2,508,2,4,2,5,495
285,2,510,4,2,4,4,496
286,2,512,5,3,2,2,500
287,2,514,2,3,4,3,502
288,2,515,3,1,2,5,504
289,2,519,5,3,4,3,504
290,2,520,5,3,2,4,506
291,2,522,3,2,7,4,506
292,2,524,3,7,3,2,509
293,2,527,3,6,5,2,511
294,2,528,5,1,2,4,516
295,2,530,6,3,4,0,517
296,2,532,2,4,4,4,518
297,2,534,6,4,1,2,521
298,2,537,3,2,6,4,522
299,2,539,5,1,2,5,526
300,2,541,6,3,2,3,527
301,2,543,2,1,7,4,529
302,2,544,4,3,2,1,534
303,2,545,1,0,4,4,536
304,2,547,4,2,0,2,539
305,2,550,0,3,5,1,541
306,2,552,1,2,1,4,544
307,2,554,5,4,0,2,543
308,2,555,2,3,3,4,543
309,2,555,5,3,2,2,543
310,2,556,0,8,3,3,542
311,2,558,2,5,1,6,544
312,2,560,5,4,2,4,545
313,2,561,3,3,6,2,547
314,2,563,3,2,4,4,550
315,2,565,6,1,3,3,552
316,2,567,4,1,7,2,553
317,2,569,2,5,2,1,559
318,2,570,1,1,2,7,559
319,2,572,2,5,1,2,562
320,2,574,4,1,2,4,563
321,2,575,0,7,2,2,564
322,2,577,1,5,1,6,564
323,2,579,4,5,1,4,565
324,2,580,3,2,4,5,566
325,2,581,3,4,4,2,568
326,2,583,5,1,2,6,569
327,2,583,7,4,2,1,569
328,2,583,1,2,8,2,570
329,2,583,2,4,1,7,569
330,2,585,7,2,2,4,570
331,2,587,4,4,5,2,572
332,2,589,3,3,5,4,574
333,2,590,3,5,1,5,576
334,2,591,5,7,3,1,575
335,2,592,5,2,3,7,575
336,2,594,5,4,4,1,580
337,2,595,2,2,3,5,583
338,2,597,5,2,3,3,584
339,2,599,4,4,6,0,585
340,2,601,4,2,0,7,588
341,2,603,5,2,2,5,589
342,2,605,5,3,3,1,593
343,2,608,1,6,5,0,596
344,2,610,2,1,2,7,598
345,2,612,8,1,1,2,600
346,2,612,3,1,6,1,601
347,2,613,2,3,4,2,602
348,2,614,1,4,2,4,603
349,2,617,4,5,3,2,603
350,2,618,4,1,5,4,604
351,2,619,6,2,3,2,606
352,2,620,1,1,8,1,609
353,2,621,2,0,2,5,612
354,2,623,4,1,5,1,612
355,2,626,3,4,2,2,615
356,2,628,2,3,3,2,618
357,2,631,2,5,2,3,619
358,2,633,4,2,3,4,620
359,2,635,5,1,2,4,623
360,2,637,2,5,2,2,626
361,2,639,3,2,3,4,627
362,2,640,4,2,2,3,629
363,2,641,3,2,2,3,631
364,2,642,3,3,0,4,632
365,2,644,4,4,0,3,633
366,2,646,1,5,5,3,632
367,2,648,4,2,3,5,634
368,2,650,3,4,4,2,637
369,2,652,2,4,3,5,638
370,2,654,3,4,4,4,639
371,2,656,3,5,2,4,642
372,2,657,5,4,1,3,644
373,2,659,1,4,5,4,645
374,2,661,3,2,2,4,650
375,2,664,4,5,0,3,652
376,2,666,4,1,3,5,653
377,2,668,4,3,5,2,654
378,2,669,3,1,2,4,659
379,2,671,3,3,3,1,661
380,2,674,3,4,3,3,661
381,2,676,3,3,2,6,662
382,2,680,7,5,1,5,662
383,2,682,5,2,7,5,663
384,2,684,8,3,6,2,665
385,2,687,2,6,8,3,668
386,2,690,3,6,2,8,671
387,2,692,4,5,5,5,673
388,2,695,4,4,4,10,673
389,2,696,7,8,3,3,675
390,2,699,5,3,6,6,679
391,2,700,9,5,3,4,679
392,2,703,7,5,6,4,681
393,2,704,4,3,6,6,685
394,2,706,6,5,3,5,687
395,2,708,4,5,4,3,692
396,2,710,2,4,3,8,693
397,2,712,6,4,1,3,698
398,2,714,2,1,6,5,700
399,2,716,6,2,3,3,702
400,2,717,3,2,3,4,705
401,2,719,4,2,5,3,705
402,2,721,3,3,3,3,709
403,2,723,3,3,2,5,710
404,2,725,4,5,3,3,710
405,2,728,4,4,4,5,711
406,2,730,4,5,2,5,714
407,2,732,4,2,4,7,715
408,2,734,6,2,5,5,716
409,2,736,5,1,6,5,719
410,2,738,6,2,6,2,722
411,2,740,6,1,5,2,726
412,2,742,1,4,4,6,727
413,2,744,6,1,2,4,731
414,2,746,4,4,3,2,733
415,2,749,4,4,3,5,733
416,2,753,5,5,5,4,734
417,2,755,1,5,6,7,736
418,2,757,8,2,1,3,743
419,2,759,4,1,7,2,745
420,2,761,4,3,3,2,749
421,2,763,3,5,2,4,749
422,2,766,7,2,2,4,751
423,2,768,3,2,5,3,755
424,2,770,2,4,3,2,759
425,2,771,2,3,0,5,761
426,2,773,4,3,2,1,763
427,2,776,2,3,3,4,764
428,2,778,5,0,5,2,766
429,2,778,1,2,5,2,768
430,2,780,3,0,3,4,770
431,2,780,6,1,0,2,771
432,2,781,2,2,3,3,771
433,2,783,4,3,1,2,773
434,2,784,2,3,3,3,773
435,2,786,4,2,1,5,774
436,2,788,5,2,2,4,775
437,2,790,4,2,4,3,777
438,2,792,4,2,4,2,780
439,2,795,1,8,2,2,782
440,2,798,2,2,5,5,784
441,2,800,3,1,1,5,790
442,2,802,4,1,5,1,791
443,2,805,1,1,4,4,795
444,2,809,7,1,1,1,799
445,2,811,1,5,5,1,799
446,2,814,3,4,2,4,801
447,2,815,3,4,3,2,803
448,2,817,1,4,4,4,804
449,2,819,5,3,3,3,805
450,2,821,4,1,6,4,806
451,2,823,4,4,4,1,810
452,2,826,3,2,6,5,810
453,2,828,3,5,1,3,816
454,2,828,1,2,4,5,816
455,2,828,6,2,2,2,816
456,2,830,1,3,5,4,817
457,2,832,4,4,0,5,819
458,2,836,4,5,2,6,819
459,2,837,5,2,3,5,822
460,2,839,4,2,5,3,825
461,2,841,4,3,3,3,828
462,2,843,1,4,3,2,833
463,2,846,2,3,1,6,834
464,2,848,5,3,2,3,835
465,2,851,3,5,3,3,837
