,timesteps,numberofcustomers,fruit,dairy,spices,drink,checkout
466,2,854,3,2,7,5,837
467,2,857,5,4,3,4,841
468,2,859,5,2,5,5,842
469,2,861,4,4,4,3,846
470,2,863,7,3,2,3,848
471,2,865,2,1,6,5,851
472,2,868,5,3,3,3,854
473,2,870,3,2,7,2,856
474,2,871,4,2,3,4,858
475,2,873,3,2,4,5,859
476,2,875,4,3,5,3,860
477,2,877,5,0,6,2,864
478,2,878,6,0,2,2,868
479,2,880,2,1,6,0,871
480,2,882,3,0,4,3,872
481,2,885,3,4,2,3,873
482,2,886,4,3,3,2,874
483,2,888,1,4,2,4,877
484,2,890,4,1,1,6,878
485,2,892,5,3,4,1,879
486,2,895,3,4,3,6,879
487,2,897,2,3,3,6,883
488,2,899,2,3,6,4,884
489,2,901,5,3,1,4,888
490,2,903,6,1,5,2,889
491,2,905,2,5,3,4,891
492,2,907,5,0,2,5,895
493,2,909,4,3,5,1,896
494,2,911,4,1,4,4,898
495,2,913,3,1,5,3,901
496,2,915,2,4,7,1,901
497,2,916,2,5,3,2,904
498,2,919,1,5,2,4,907
499,2,921,7,1,1,4,908
500,2,923,3,3,9,0,908
501,2,925,5,1,2,5,912
502,2,926,6,2,2,3,913
503,2,926,2,4,5,3,912
504,2,928,4,1,4,4,915
505,2,930,4,2,3,4,917
506,2,933,3,2,6,5,917
507,2,935,4,5,3,3,920
508,2,937,3,4,4,5,921
509,2,939,6,3,3,5,922
510,2,941,6,0,7,5,923
511,2,942,2,7,4,0,929
512,2,944,1,0,4,5,934
513,2,946,3,2,2,2,937
514,2,949,4,3,2,1,939
515,2,951,4,0,5,2,940
516,2,953,1,5,4,1,942
517,2,955,4,1,2,4,944
518,2,956,4,4,1,1,946
519,2,958,1,2,4,5,946
520,2,960,6,0,5,2,947
521,2,962,2,4,6,1,949
522,2,964,1,2,3,6,952
523,2,966,5,4,3,0,954
524,2,966,1,2,3,5,955
525,2,968,5,3,2,1,957
526,2,970,2,3,2,4,959
527,2,970,2,3,4,1,960
528,2,971,2,1,2,4,962
529,2,973,5,0,2,2,964
530,2,975,1,2,5,1,966
531,2,977,4,4,0,3,966
532,2,979,3,2,4,4,966
533,2,981,4,2,5,1,969
534,2,983,2,2,3,4,972
535,2,985,3,1,1,4,976
536,2,987,5,1,2,2,977
537,2,989,4,2,2,3,978
538,2,991,2,5,2,3,979
539,2,993,2,4,3,3,981
540,2,995,4,3,2,4,982
541,2,996,5,3,3,3,982
542,2,998,2,4,4,5,983
543,2,1000,3,3,3,6,985
544,2,1002,5,3,4,4,986
545,2,1004,7,5,3,2,987
546,2,1007,5,2,4,7,989
547,2,1009,6,2,4,2,995
548,2,1011,3,1,4,2,1001
549,2,1013,3,3,1,4,1002
550,2,1013,3,3,4,2,1001
551,2,1016,4,1,3,5,1003
552,2,1017,5,2,1,5,1004
553,2,1020,6,5,2,1,1006
554,2,1021,2,2,2,5,1010
555,2,1023,4,4,3,1,1011
556,2,1025,1,4,4,4,1012
557,2,1027,3,3,4,5,1012
558,2,1029,5,5,5,1,1013
559,2,1031,3,3,4,6,1015
560,2,1034,6,3,5,0,1020
561,2,1036,3,1,5,4,1023
562,2,1038,6,3,2,2,1025
563,2,1040,4,3,7,0,1026
564,2,1042,4,3,2,1,1032
565,2,1045,3,2,3,5,1032
566,2,1047,4,1,3,3,1036
567,2,1049,3,3,3,3,1037
568,2,1051,2,3,5,3,1038
569,2,1052,4,3,1,4,1040
570,2,1054,4,3,2,3,1042
571,2,1056,4,1,5,2,1044
572,2,1058,2,2,5,2,1047
573,2,1061,1,5,4,2,1049
574,2,1063,5,2,1,3,1052
575,2,1065,1,2,7,1,1054
576,2,1067,4,4,2,1,1056
577,2,1069,2,3,3,5,1056
578,2,1071,4,2,4,1,1060
579,2,1071,3,0,4,4,1060
580,2,1073,4,2,5,2,1060
581,2,1075,1,3,4,2,1065
582,2,1077,2,3,2,4,1066
583,2,1079,3,1,3,3,1069
584,2,1081,3,2,3,2,1071
585,2,1083,3,2,2,3,1073
586,2,1087,2,2,6,1,1076
587,2,1089,2,4,2,2,1079
588,2,1092,1,3,4,3,1081
589,2,1095,4,3,0,5,1083
590,2,1098,5,4,3,3,1083
591,2,1100,5,1,4,6,1084
592,2,1102,4,5,4,2,1087
593,2,1104,4,2,4,6,1088
594,2,1107,4,2,6,4,1091
595,2,1109,5,2,4,4,1094
596,2,1111,3,4,3,3,1098
597,2,1114,6,3,2,4,1099
598,2,1116,4,3,5,3,1101
599,2,1118,3,2,7,3,1103
600,2,1120,3,2,4,3,1108
601,2,1123,2,4,2,3,1112
602,2,1125,4,3,0,5,1113
603,2,1126,7,0,4,3,1112
604,2,1128,6,3,3,2,1114
605,2,1130,3,2,8,2,1115
606,2,1132,6,1,2,5,1118
607,2,1135,6,6,3,2,1118
608,2,1138,5,3,5,6,1119
609,2,1140,5,2,8,4,1121
610,2,1142,3,5,4,5,1125
611,2,1144,8,3,3,3,1127
612,2,1145,1,7,4,2,1131
613,2,1147,0,4,2,10,1131
614,2,1148,4,5,0,5,1134
615,2,1150,7,3,1,5,1134
616,2,1153,5,5,4,3,1136
617,2,1156,2,6,5,6,1137
618,2,1160,6,6,3,3,1142
619,2,1163,1,4,5,8,1145
620,2,1165,5,3,3,5,1149
621,2,1168,5,5,5,4,1149
622,2,1171,9,2,4,5,1151
623,2,1173,4,3,7,3,1156
624,2,1174,4,4,2,5,1159
625,2,1176,3,6,1,4,1162
626,2,1178,3,7,2,3,1163
627,2,1181,3,2,4,6,1166
628,2,1184,4,2,4,2,1172
629,2,1188,4,4,3,2,1175
630,2,1190,2,3,4,4,1177
631,2,1191,3,1,4,3,1180
632,2,1193,2,6,1,3,1181
633,2,1195,5,0,2,5,1183
634,2,1197,4,4,4,2,1183
635,2,1200,4,2,5,5,1184
636,2,1202,6,5,2,2,1187
637,2,1204,3,2,6,5,1188
638,2,1206,6,1,3,3,1193
639,2,1208,2,5,3,1,1197
640,2,1210,0,3,3,7,1197
641,2,1211,3,4,2,3,1199
642,2,1213,7,2,2,3,1199
643,2,1215,3,5,5,2,1200
644,2,1217,1,4,3,7,1202
645,2,1220,6,3,4,2,1205
646,2,1222,3,2,6,4,1207
647,2,1225,3,7,3,1,1211
648,2,1227,1,4,5,6,1211
649,2,1231,9,2,1,6,1213
650,2,1233,7,1,7,3,1215
651,2,1237,5,2,7,5,1218
652,2,1239,6,3,5,3,1222
653,2,1242,3,7,5,3,1224
654,2,1244,3,5,3,5,1228
655,2,1247,5,0,4,4,1234
656,2,1249,3,4,5,0,1237
657,2,1251,2,2,3,4,1240
658,2,1254,6,1,5,1,1241
659,2,1255,2,2,7,2,1242
660,2,1257,2,4,3,2,1246
661,2,1259,3,2,2,4,1248
662,2,1261,3,2,4,2,1250
663,2,1264,5,3,2,2,1252
664,2,1267,1,5,5,2,1254
665,2,1269,1,3,3,5,1257
666,2,1271,4,3,2,2,1260
667,2,1273,2,1,4,3,1263
668,2,1275,2,4,3,2,1264
669,2,1277,1,4,2,4,1266
670,2,1280,5,2,4,2,1267
671,2,1282,3,2,5,3,1269
672,2,1284,4,3,2,3,1272
673,2,1287,5,5,0,5,1272
674,2,1290,6,0,6,6,1272
675,2,1292,2,4,7,2,1277
676,2,1294,4,4,2,2,1282
677,2,1296,3,3,2,6,1282
678,2,1298,5,2,3,2,1286
679,2,1300,2,1,6,3,1288
680,2,1303,6,3,1,4,1289
681,2,1304,5,2,5,3,1289
682,2,1307,5,5,5,2,1290
683,2,1309,5,2,2,7,1293
684,2,1311,5,3,5,3,1295
685,2,1313,2,4,4,3,1300
686,2,1316,4,5,4,0,1303
687,2,1319,3,2,4,6,1304
688,2,1321,5,2,2,4,1308
689,2,1323,6,3,2,1,1311
690,2,1325,4,1,6,2,1312
691,2,1327,4,0,4,3,1316
692,2,1330,4,4,1,3,1318
693,2,1332,3,2,2,4,1321
694,2,1335,4,0,5,3,1323
695,2,1337,2,6,3,1,1325
696,2,1341,3,5,2,5,1326
697,2,1343,6,4,3,2,1328
698,2,1347,4,9,2,2,1330
699,2,1351,5,4,1,9,1332
700,2,1353,5,4,5,5,1334
701,2,1354,3,5,5,4,1337
702,2,1356,3,5,4,5,1339
703,2,1359,4,7,4,3,1341
704,2,1361,4,4,4,7,1342
705,2,1364,8,6,5,2,1343
706,2,1367,2,9,5,4,1347
707,2,1370,5,5,3,4,1353
708,2,1374,5,5,3,6,1355
709,2,1377,2,5,8,4,1358
710,2,1379,3,4,2,4,1366
711,2,1382,6,3,2,4,1367
712,2,1385,6,2,4,4,1369
713,2,1387,4,1,9,2,1371
714,2,1388,0,8,2,4,1374
715,2,1389,1,2,3,8,1375
716,2,1392,9,2,2,2,1377
717,2,1394,2,4,6,3,1379
718,2,1397,3,7,3,3,1381
719,2,1399,4,2,3,7,1383
720,2,1401,9,2,2,3,1385
721,2,1404,5,4,6,3,1386
722,2,1407,4,4,5,3,1391
723,2,1412,5,5,5,6,1391
724,2,1414,7,2,3,7,1395
725,2,1417,5,4,5,3,1400
726,2,1420,3,4,5,4,1404
727,2,1422,6,1,5,3,1407
728,2,1424,6,1,5,1,1411
729,2,1426,1,2,5,4,1414
730,2,1430,5,3,2,3,1417
731,2,1432,3,5,3,4,1417
732,2,1434,6,2,1,7,1418
733,2,1438,6,0,8,3,1421
734,2,1441,3,6,6,2,1424
735,2,1442,3,3,4,6,1426
736,2,1444,5,3,3,4,1429
737,2,1448,4,5,5,4,1430
738,2,1451,3,4,8,3,1433
739,2,1454,4,2,3,8,1437
740,2,1458,5,4,5,3,1441
741,2,1461,2,5,1,6,1447
742,2,1465,4,6,4,3,1448
743,2,1466,7,3,2,6,1448
744,2,1469,4,6,5,5,1449
745,2,1472,6,4,3,6,1453
746,2,1474,2,5,7,6,1454
747,2,1477,7,2,6,5,1457
748,2,1479,7,3,6,3,1460
749,2,1480,6,3,5,2,1464
750,2,1484,2,4,8,4,1466
751,2,1487,4,2,4,4,1473
752,2,1490,5,3,3,2,1477
753,2,1493,3,1,5,6,1478
754,2,1497,9,4,2,1,1481
755,2,1499,1,5,6,3,1484
756,2,1501,3,2,5,3,1488
757,2,1503,2,2,3,6,1490
758,2,1506,5,4,3,3,1491
759,2,1508,1,6,5,3,1493
760,2,1510,3,2,1,6,1498
761,2,1513,8,2,3,2,1498
762,2,1515,2,3,7,2,1501
763,2,1517,1,3,4,6,1503
764,2,1521,8,5,2,2,1504
765,2,1523,1,2,8,7,1505
766,2,1526,6,4,2,4,1510
767,2,1528,6,3,6,2,1511
768,2,1530,4,3,6,3,1514
769,2,1532,2,5,3,5,1517
770,2,1535,6,4,2,4,1519
771,2,1538,3,5,3,6,1521
772,2,1539,4,4,3,7,1521
773,2,1542,10,3,4,3,1522
774,2,1546,6,6,9,2,1523
775,2,1548,4,3,8,9,1524
776,2,1551,9,6,5,3,1528
777,2,1553,3,2,8,8,1532
778,2,1556,6,5,4,6,1535
779,2,1559,5,3,6,7,1538
780,2,1562,8,4,5,3,1542
781,2,1564,4,4,3,9,1544
782,2,1566,11,1,3,5,1546
783,2,1569,8,1,9,3,1548
784,2,1571,3,2,9,2,1555
785,2,1573,3,1,5,4,1560
786,2,1575,4,3,0,2,1566
787,2,1577,1,3,5,2,1566
788,2,1579,4,2,1,2,1570
789,2,1581,1,5,2,3,1570
790,2,1583,3,2,2,5,1571
791,2,1585,3,3,6,2,1571
792,2,1587,6,3,2,3,1573
793,2,1589,1,3,5,4,1576
794,2,1591,2,4,4,5,1576
795,2,1593,7,3,2,3,1578
796,2,1595,3,4,5,4,1579
797,2,1597,4,2,2,5,1584
798,2,1599,4,2,6,2,1585
799,2,1601,4,0,4,7,1586
800,2,1604,5,6,4,1,1588
801,2,1605,3,0,4,6,1592
802,2,1606,7,3,3,0,1593
803,2,1608,3,1,7,2,1595
804,2,1610,4,3,2,5,1596
805,2,1612,4,2,5,4,1597
806,2,1615,6,2,4,3,1600
807,2,1617,2,4,5,5,1601
808,2,1619,5,3,4,4,1603
809,2,1621,4,3,5,3,1606
810,2,1623,4,4,4,2,1609
811,2,1625,4,2,3,5,1611
812,2,1626,4,2,4,3,1613
813,2,1629,3,2,5,3,1616
814,2,1631,3,5,1,5,1617
815,2,1632,5,0,3,7,1617
816,2,1635,7,3,4,2,1619
817,2,1636,3,3,7,2,1621
818,2,1638,2,2,3,5,1626
819,2,1640,3,4,2,3,1628
820,2,1642,6,1,3,2,1630
821,2,1645,5,2,5,2,1631
822,2,1647,4,0,5,4,1634
823,2,1649,2,7,2,2,1636
824,2,1652,3,0,4,7,1638
825,2,1654,7,3,5,0,1639
826,2,1656,4,1,5,5,1641
827,2,1658,7,0,4,4,1643
828,2,1659,4,3,9,1,1642
829,2,1660,3,2,4,6,1645
830,2,1662,4,2,4,4,1648
831,2,1664,5,2,6,1,1650
832,2,1665,4,2,5,3,1651
833,2,1666,5,0,4,3,1654
834,2,1668,2,4,4,1,1657
835,2,1670,3,2,1,6,1658
836,2,1671,8,0,3,2,1658
837,2,1674,1,6,5,1,1661
838,2,1676,2,1,4,6,1663
839,2,1679,6,2,4,2,1665
840,2,1681,2,1,6,3,1669
841,2,1682,2,1,3,5,1671
842,2,1684,6,2,2,2,1672
843,2,1686,2,4,4,3,1673
844,2,1688,3,4,2,2,1677
845,2,1690,5,2,1,4,1678
846,2,1692,3,4,3,3,1679
847,2,1695,3,3,2,6,1681
848,2,1697,6,2,4,4,1681
849,2,1698,1,4,4,4,1685
850,2,1700,2,3,3,4,1688
851,2,1702,3,2,2,4,1691
852,2,1704,4,2,4,2,1692
853,2,1705,1,2,5,3,1694
854,2,1706,5,2,2,2,1695
855,2,1708,4,0,4,5,1695
856,2,1710,6,3,2,1,1698
857,2,1711,3,1,5,2,1700
858,2,1712,5,3,2,1,1701
859,2,1714,5,2,2,4,1701
860,2,1716,6,4,2,2,1702
861,2,1718,4,4,3,3,1704
862,2,1719,1,4,1,6,1707
863,2,1721,3,1,3,5,1709
864,2,1723,5,3,2,3,1710
865,2,1725,4,4,5,1,1711
866,2,1727,4,5,4,2,1712
867,2,1728,0,4,5,4,1715
868,2,1730,6,3,2,4,1715
869,2,1732,3,5,3,5,1716
870,2,1734,4,2,5,6,1717
871,2,1736,5,5,1,4,1721
872,2,1739,7,3,3,4,1722
873,2,1741,8,2,5,3,1723
874,2,1743,3,4,7,3,1726
875,2,1745,1,6,2,3,1733
876,2,1746,5,3,1,3,1734
877,2,1749,2,2,7,4,1734
878,2,1752,6,3,3,3,1737
879,2,1753,3,3,3,3,1741
880,2,1755,3,5,3,2,1742
881,2,1756,4,2,4,3,1743
882,2,1758,4,2,3,4,1745
883,2,1759,3,4,2,2,1748
884,2,1761,5,1,3,2,1750
885,2,1762,0,3,6,3,1750
886,2,1764,1,3,1,4,1755
887,2,1765,2,2,2,3,1756
888,2,1767,2,3,3,0,1759
889,2,1769,3,0,2,3,1761
890,2,1775,2,6,3,2,1762
